Season,Total Specimens,Total A,Total B,A (Subtype N/A),A (2009 H1N1),A (H3),A (H3N2v),A (H5),B (Subtype N/A),BVic,BYam
Season 2010-11,3318,375,473,32,146,197,0,0,473,0,0
Season 2011-12,2082,134,4,5,9,120,0,0,4,0,0
Season 2012-13,2627,406,69,6,5,395,0,0,69,0,0
Season 2013-14,2258,155,21,17,98,40,0,0,21,0,0
Season 2014-15,7667,897,208,706,4,187,0,0,208,0,0
Season 2015-16,9406,523,77,427,59,37,0,0,73,2,2
Season 2016-17,25488,1834,1043,1604,3,227,0,0,1014,15,14
Season 2017-18,30756,4053,1407,3718,131,204,0,0,1337,4,66
Season 2018-19,21984,2191,139,1987,42,162,0,0,119,20,0
Season 2019-20,25694,1764,1096,1584,174,6,0,0,973,123,0
Season 2020-21,25527,143,120,143,0,0,0,0,120,0,0
Season 2021-22,30279,414,12,191,0,223,0,0,12,0,0
Season 2022-23,14213,1334,10,1315,2,17,0,0,10,0,0
Season 2023-24,16716,1062,1110,1062,0,0,0,0,1110,0,0
Season 2023-24 ,498,39,13,2,28,9,0,0,0,13,0
Season 2024-25,8289,1321,11,1059,97,165,0,0,11,0,0
Season 2025-26,595,126,0,126,0,0,0,0,0,0,0
